393, 10, 3
447, 16, 4
455, 35, 10
103, 71, 249
352, 86, 15
473, 98, 21
350, 106, 143
222, 110, 125
266, 123, 10
155, 141, 112
180, 143, 248
140, 150, 242
192, 159, 114
56, 181, 102
232, 199, 120
406, 207, 34
322, 215, 41
343, 215, 39
266, 216, 42
298, 216, 42
98, 220, 92
279, 221, 46
256, 223, 47
131, 224, 86
352, 225, 41
195, 230, 85
229, 233, 65
159, 238, 84
173, 244, 220
243, 245, 144
208, 247, 218
10, 249, 93
117, 249, 217
267, 255, 180
26, 263, 92
49, 264, 91
243, 267, 67
447, 267, 34
210, 277, 79
410, 278, 46
45, 295, 94
476, 299, 42
422, 300, 172
188, 310, 85
61, 311, 88
416, 319, 42
281, 321, 82
26, 326, 96
398, 326, 50
408, 326, 44
201, 330, 207
368, 341, 62
197, 346, 91
273, 353, 89
12, 367, 223
112, 368, 219
50, 369, 221
369, 371, 80
421, 371, 43
135, 376, 223
183, 395, 219
26, 397, 236
208, 397, 218
232, 400, 221
409, 405, 115
389, 406, 213
132, 409, 234
277, 415, 227
392, 425, 239
89, 431, 242
382, 433, 240
257, 439, 239
335, 441, 240
335, 450, 121
320, 451, 245
196, 456, 241
217, 470, 243
79, 478, 251
275, 483, 247
90, 484, 250
363, 489, 249
